Timestamp,N1,N2,N3,N4,N5,N6,N7,N8,Q2,Q3,Q4,Q5,Q6,Q7,Q8,S1,S5,S6,S7,T2,V2,V3,V6
2029-07-16T01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T07:30:00,0.4014050253,0.4014050253,0.0356795251,0.0513573308,0.0,0.0,0.0,0.0,0.3121901064,0.387365342,0.4400892244,0.234017606,0.4015342776,0.4469373839,0.2007902915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T08:00:00,0.4014050253,0.4014050253,0.0356795251,0.0513573308,0.0,0.0,0.0,0.0,0.3121901064,0.387365342,0.4400892244,0.234017606,0.4015342776,0.4469373839,0.2007902915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T08:30:00,0.7291386318,0.7291386318,0.3606486615,0.35304955,0.2352395638,0.1738986573,0.0562657992,0.0562657992,0.6200165371,0.6372973939,0.6928503322,0.647015882,0.7349588124,0.7670616111,0.482310146,0.3987262605,0.414746001,0.414746001,0.414746001,0.1748938198,0.4758259869,0.1748938198,0.1066158677
2029-07-16T09:00:00,0.7291386318,0.7291386318,0.3606486615,0.35304955,0.2352395638,0.1738986573,0.0562657992,0.0562657992,0.6200165371,0.6372973939,0.6928503322,0.647015882,0.7349588124,0.7670616111,0.482310146,0.3987262605,0.414746001,0.414746001,0.414746001,0.1748938198,0.4758259869,0.1748938198,0.1066158677
2029-07-16T09:30:00,0.8982098551,0.8982098551,0.6611431423,0.6246381136,0.5372512496,0.2260254019,0.2204835568,0.2204835568,0.6028412765,0.6176551652,0.8283115175,0.714848094,0.8494656161,0.8789545781,0.7166670895,0.6700864179,0.676287712,0.676287712,0.676287712,0.3103718159,0.2931215608,0.3103718159,0.1662956198
2029-07-16T10:00:00,0.8982098551,0.8982098551,0.6611431423,0.6246381136,0.5372512496,0.2260254019,0.2204835568,0.2204835568,0.6028412765,0.6176551652,0.8283115175,0.714848094,0.8494656161,0.8789545781,0.7166670895,0.6700864179,0.676287712,0.676287712,0.676287712,0.3103718159,0.2931215608,0.3103718159,0.1662956198
2029-07-16T10:30:00,0.9518358866,0.9518358866,0.8352619514,0.8483575088,0.7852264976,0.1352362016,0.2439178921,0.2439178921,0.9010669962,0.8514684234,0.6942587197,0.837554973,0.8957406723,0.8642183012,0.8482477852,0.8593482863,0.817566158,0.817566158,0.817566158,0.1594846053,0.8654085501,0.1594846053,0.3035301995
2029-07-16T11:00:00,0.9518358866,0.9518358866,0.8352619514,0.8483575088,0.7852264976,0.1352362016,0.2439178921,0.2439178921,0.9010669962,0.8514684234,0.6942587197,0.837554973,0.8957406723,0.8642183012,0.8482477852,0.8593482863,0.817566158,0.817566158,0.817566158,0.1594846053,0.8654085501,0.1594846053,0.3035301995
2029-07-16T11:30:00,0.9147022123,0.9147022123,0.8910321222,0.8597283929,0.8956760461,0.6658636714,0.8936000562,0.8936000562,0.8834110659,0.8517266261,0.808342534,0.871250474,0.9169904015,0.8910496377,0.7076661336,0.8818691982,0.863640491,0.863640491,0.863640491,0.7965820809,0.9249863299,0.7965820809,0.1500759609
2029-07-16T12:00:00,0.9147022123,0.9147022123,0.8910321222,0.8597283929,0.8956760461,0.6658636714,0.8936000562,0.8936000562,0.8834110659,0.8517266261,0.808342534,0.871250474,0.9169904015,0.8910496377,0.7076661336,0.8818691982,0.863640491,0.863640491,0.863640491,0.7965820809,0.9249863299,0.7965820809,0.1500759609
2029-07-16T12:30:00,0.9022461722,0.9022461722,0.9110401633,0.2713765656,0.9370473651,0.5611616242,0.9172736695,0.9172736695,0.8587408809,0.7790899306,0.80424602,0.920754826,0.8894650886,0.8868127983,0.8547285218,0.8608231119,0.903863437,0.903863437,0.903863437,0.2599913872,0.9189378437,0.2599913872,0.2034996581
2029-07-16T13:00:00,0.9022461722,0.9022461722,0.9110401633,0.2713765656,0.9370473651,0.5611616242,0.9172736695,0.9172736695,0.8587408809,0.7790899306,0.80424602,0.920754826,0.8894650886,0.8868127983,0.8547285218,0.8608231119,0.903863437,0.903863437,0.903863437,0.2599913872,0.9189378437,0.2599913872,0.2034996581
2029-07-16T13:30:00,0.8972602933,0.8972602933,0.8503505517,0.5586186549,0.8916822092,0.8283457432,0.8877394088,0.8877394088,0.840270379,0.7951487288,0.80353634,0.868473663,0.8875398931,0.8606404071,0.7726335547,0.7816887684,0.889328286,0.889328286,0.889328286,0.1690933693,0.8967352308,0.1690933693,0.5151109476
2029-07-16T14:00:00,0.8972602933,0.8972602933,0.8503505517,0.5586186549,0.8916822092,0.8283457432,0.8877394088,0.8877394088,0.840270379,0.7951487288,0.80353634,0.868473663,0.8875398931,0.8606404071,0.7726335547,0.7816887684,0.889328286,0.889328286,0.889328286,0.1690933693,0.8967352308,0.1690933693,0.5151109476
2029-07-16T14:30:00,0.851057715,0.851057715,0.7092601451,0.6652429783,0.7864986869,0.1634254931,0.7570158654,0.7570158654,0.8109365399,0.4437440256,0.7721315443,0.848399385,0.8676173156,0.2535767868,0.6674747958,0.8558706534,0.861680063,0.861680063,0.861680063,0.2084824164,0.8453185688,0.2084824164,0.3896755766
2029-07-16T15:00:00,0.851057715,0.851057715,0.7092601451,0.6652429783,0.7864986869,0.1634254931,0.7570158654,0.7570158654,0.8109365399,0.4437440256,0.7721315443,0.848399385,0.8676173156,0.2535767868,0.6674747958,0.8558706534,0.861680063,0.861680063,0.861680063,0.2084824164,0.8453185688,0.2084824164,0.3896755766
2029-07-16T15:30:00,0.6758773053,0.6758773053,0.4670716573,0.3685663741,0.5725379442,0.3340944525,0.5673505364,0.5673505364,0.7294984043,0.5886288541,0.7425436297,0.764372679,0.7481751663,0.0649282327,0.4165799951,0.7365035993,0.753350796,0.753350796,0.753350796,0.1179140726,0.7146114336,0.1179140726,0.0706027931
2029-07-16T16:00:00,0.6758773053,0.6758773053,0.4670716573,0.3685663741,0.5725379442,0.3340944525,0.5673505364,0.5673505364,0.7294984043,0.5886288541,0.7425436297,0.764372679,0.7481751663,0.0649282327,0.4165799951,0.7365035993,0.753350796,0.753350796,0.753350796,0.1179140726,0.7146114336,0.1179140726,0.0706027931
2029-07-16T16:30:00,0.3817080355,0.3817080355,0.1968254457,0.0627606891,0.2615080889,0.3431720135,0.191951807,0.191951807,0.5580152759,0.3922009298,0.432190034,0.478772215,0.4887930972,0.0697867014,0.1568165108,0.4420160305,0.51504612,0.51504612,0.51504612,0.0988845644,0.4865064179,0.0988845644,0.018789888
2029-07-16T17:00:00,0.3817080355,0.3817080355,0.1968254457,0.0627606891,0.2615080889,0.3431720135,0.191951807,0.191951807,0.5580152759,0.3922009298,0.432190034,0.478772215,0.4887930972,0.0697867014,0.1568165108,0.4420160305,0.51504612,0.51504612,0.51504612,0.0988845644,0.4865064179,0.0988845644,0.018789888
2029-07-16T17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046334951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009089568,0.009089568,0.009089568,0.0,0.0,0.0,0.0
2029-07-16T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046334951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009089568,0.009089568,0.009089568,0.0,0.0,0.0,0.0
2029-07-16T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16T23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T07:30:00,0.402062964,0.402062964,0.0361637281,0.0600801727,0.0,0.0,0.0075386911,0.0075386911,0.3363454967,0.4269141426,0.4341709972,0.23852966,0.4436758762,0.4845898795,0.2074268557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T08:00:00,0.402062964,0.402062964,0.0361637281,0.0600801727,0.0,0.0,0.0075386911,0.0075386911,0.3363454967,0.4269141426,0.4341709972,0.23852966,0.4436758762,0.4845898795,0.2074268557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T08:30:00,0.7279200963,0.7279200963,0.3609536729,0.3768907685,0.2338635901,0.4303426516,0.5011245155,0.5011245155,0.6840490933,0.7033129268,0.7348720402,0.635587518,0.7432432432,0.7944732746,0.4775104952,0.3776219905,0.369115395,0.369115395,0.369115395,0.4241396465,0.4649046673,0.4241396465,0.2627104176
2029-07-17T09:00:00,0.7279200963,0.7279200963,0.3609536729,0.3768907685,0.2338635901,0.4303426516,0.5011245155,0.5011245155,0.6840490933,0.7033129268,0.7348720402,0.635587518,0.7432432432,0.7944732746,0.4775104952,0.3776219905,0.369115395,0.369115395,0.369115395,0.4241396465,0.4649046673,0.4241396465,0.2627104176
2029-07-17T09:30:00,0.9011052485,0.9011052485,0.6649269946,0.6545532862,0.5429700618,0.789960415,0.8170995815,0.8170995815,0.8500148378,0.8291582008,0.851020872,0.8726192,0.9081964104,0.9159118894,0.7206911256,0.6331397769,0.656605419,0.656605419,0.656605419,0.749106206,0.7339151299,0.749106206,0.5806182288
2029-07-17T10:00:00,0.9011052485,0.9011052485,0.6649269946,0.6545532862,0.5429700618,0.789960415,0.8170995815,0.8170995815,0.8500148378,0.8291582008,0.851020872,0.8726192,0.9081964104,0.9159118894,0.7206911256,0.6331397769,0.656605419,0.656605419,0.656605419,0.749106206,0.7339151299,0.749106206,0.5806182288
2029-07-17T10:30:00,0.9317643267,0.9317643267,0.8432110711,0.8535867927,0.783787005,0.9062499748,0.9128387237,0.9128387237,0.9029466917,0.8880488493,0.8799540691,0.905175087,0.9305186119,0.9181584038,0.7724251806,0.6031124648,0.843116749,0.843116749,0.843116749,0.8925456027,0.8926755597,0.8925456027,0.8033949074
2029-07-17T11:00:00,0.9317643267,0.9317643267,0.8432110711,0.8535867927,0.783787005,0.9062499748,0.9128387237,0.9128387237,0.9029466917,0.8880488493,0.8799540691,0.905175087,0.9305186119,0.9181584038,0.7724251806,0.6031124648,0.843116749,0.843116749,0.843116749,0.8925456027,0.8926755597,0.8925456027,0.8033949074
2029-07-17T11:30:00,0.912237358,0.912237358,0.9163927604,0.92644062,0.8931537128,0.9345364069,0.9038908176,0.9038908176,0.8898285856,0.9050243929,0.9231848502,0.915293914,0.9082263076,0.8997455823,0.7574124809,0.7189156171,0.533830089,0.533830089,0.533830089,0.9318524075,0.9232005537,0.9318524075,0.9139370666
2029-07-17T12:00:00,0.912237358,0.912237358,0.9163927604,0.92644062,0.8931537128,0.9345364069,0.9038908176,0.9038908176,0.8898285856,0.9050243929,0.9231848502,0.915293914,0.9082263076,0.8997455823,0.7574124809,0.7189156171,0.533830089,0.533830089,0.533830089,0.9318524075,0.9232005537,0.9318524075,0.9139370666
2029-07-17T12:30:00,0.8312813014,0.8312813014,0.9264710205,0.9286862285,0.932966152,0.9195502824,0.8984065522,0.8984065522,0.8277811198,0.9095474195,0.8875089893,0.852533245,0.9037511969,0.8685439261,0.8647163857,0.9330068202,0.276638364,0.276638364,0.276638364,0.9285775115,0.9026373518,0.9285775115,0.9219390348
2029-07-17T13:00:00,0.8312813014,0.8312813014,0.9264710205,0.9286862285,0.932966152,0.9195502824,0.8984065522,0.8984065522,0.8277811198,0.9095474195,0.8875089893,0.852533245,0.9037511969,0.8685439261,0.8647163857,0.9330068202,0.276638364,0.276638364,0.276638364,0.9285775115,0.9026373518,0.9285775115,0.9219390348
2029-07-17T13:30:00,0.8639975454,0.8639975454,0.8626104987,0.8460949888,0.8896945014,0.8954195547,0.8857734444,0.8857734444,0.8288166485,0.8896722547,0.8947469191,0.831913772,0.841636991,0.8437912973,0.7957465712,0.3035584861,0.493095771,0.493095771,0.493095771,0.8909544098,0.3097243462,0.8909544098,0.8581109267
2029-07-17T14:00:00,0.8639975454,0.8639975454,0.8626104987,0.8460949888,0.8896945014,0.8954195547,0.8857734444,0.8857734444,0.8288166485,0.8896722547,0.8947469191,0.831913772,0.841636991,0.8437912973,0.7957465712,0.3035584861,0.493095771,0.493095771,0.493095771,0.8909544098,0.3097243462,0.8909544098,0.8581109267
2029-07-17T14:30:00,0.8190559828,0.8190559828,0.7104548233,0.6663921564,0.7725666133,0.8274863762,0.8080142693,0.8080142693,0.5549722087,0.8633978911,0.8645351909,0.80884545,0.7569559705,0.7280125057,0.6520534009,0.850410346,0.853426335,0.853426335,0.853426335,0.7596525528,0.5418809799,0.7596525528,0.6835849325
2029-07-17T15:00:00,0.8190559828,0.8190559828,0.7104548233,0.6663921564,0.7725666133,0.8274863762,0.8080142693,0.8080142693,0.5549722087,0.8633978911,0.8645351909,0.80884545,0.7569559705,0.7280125057,0.6520534009,0.850410346,0.853426335,0.853426335,0.853426335,0.7596525528,0.5418809799,0.7596525528,0.6835849325
2029-07-17T15:30:00,0.6671396859,0.6671396859,0.4679300177,0.3849475984,0.5532345499,0.6559768739,0.6111327538,0.6111327538,0.6353867947,0.7811430699,0.7675014113,0.692414055,0.6614783529,0.6644701822,0.4100459067,0.5035995368,0.751981668,0.751981668,0.751981668,0.0268145458,0.4909477055,0.0268145458,0.124963761
2029-07-17T16:00:00,0.6671396859,0.6671396859,0.4679300177,0.3849475984,0.5532345499,0.6559768739,0.6111327538,0.6111327538,0.6353867947,0.7811430699,0.7675014113,0.692414055,0.6614783529,0.6644701822,0.4100459067,0.5035995368,0.751981668,0.751981668,0.751981668,0.0268145458,0.4909477055,0.0268145458,0.124963761
2029-07-17T16:30:00,0.3790891656,0.3790891656,0.1971863255,0.0693778855,0.2589628043,0.3425213226,0.2456823275,0.2456823275,0.5181427405,0.4886805551,0.4460109748,0.481795955,0.4672898965,0.3896675235,0.1589770583,0.4224671172,0.488620962,0.488620962,0.488620962,0.1062799525,0.3720519594,0.1062799525,0.042023228
2029-07-17T17:00:00,0.3790891656,0.3790891656,0.1971863255,0.0693778855,0.2589628043,0.3425213226,0.2456823275,0.2456823275,0.5181427405,0.4886805551,0.4460109748,0.481795955,0.4672898965,0.3896675235,0.1589770583,0.4224671172,0.488620962,0.488620962,0.488620962,0.1062799525,0.3720519594,0.1062799525,0.042023228
2029-07-17T17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008551794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111725,0.011111725,0.011111725,0.0,0.0,0.0,0.0
2029-07-17T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008551794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111725,0.011111725,0.011111725,0.0,0.0,0.0,0.0
2029-07-17T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-17T23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-18T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
