datetime,nsw1,qld1,sa1,tas1,vic1
2018-09-04T23:30:00.0,8582.0,6027.0,1520.0,1222.0,5365.0
2018-09-05T00:00:00.0,8448.0,5814.0,1645.0,1202.0,5363.0
2018-09-05T00:30:00.0,8287.0,5599.0,1591.0,1179.0,5174.0
2018-09-05T01:00:00.0,8102.0,5436.0,1533.0,1168.0,4951.0
2018-09-05T01:30:00.0,7892.0,5332.0,1448.0,1155.0,4859.0
2018-09-05T02:00:00.0,7666.0,5210.0,1395.0,1118.0,4670.0
2018-09-05T02:30:00.0,7337.0,5157.0,1347.0,1135.0,4525.0
2018-09-05T03:00:00.0,7091.0,5113.0,1306.0,1133.0,4428.0
2018-09-05T03:30:00.0,6875.0,5097.0,1292.0,1127.0,4385.0
2018-09-05T04:00:00.0,6793.0,5122.0,1267.0,1126.0,4350.0
2018-09-05T04:30:00.0,6760.0,5185.0,1249.0,1133.0,4319.0
2018-09-05T05:00:00.0,6882.0,5290.0,1239.0,1145.0,4378.0
2018-09-05T05:30:00.0,7214.0,5518.0,1257.0,1160.0,4595.0
2018-09-05T06:00:00.0,7661.0,5794.0,1300.0,1206.0,4820.0
2018-09-05T06:30:00.0,8396.0,6181.0,1367.0,1293.0,5313.0
2018-09-05T07:00:00.0,9105.0,6453.0,1477.0,1381.0,5753.0
2018-09-05T07:30:00.0,9359.0,6629.0,1568.0,1471.0,5975.0
2018-09-05T08:00:00.0,9466.0,6636.0,1612.0,1505.0,6054.0
2018-09-05T08:30:00.0,9344.0,6418.0,1581.0,1494.0,5958.0
2018-09-05T09:00:00.0,9045.0,6236.0,1542.0,1478.0,5726.0
2018-09-05T09:30:00.0,8829.0,6059.0,1495.0,1455.0,5571.0
2018-09-05T10:00:00.0,8624.0,5977.0,1441.0,1425.0,5364.0
2018-09-05T10:30:00.0,8508.0,5904.0,1376.0,1369.0,5177.0
2018-09-05T11:00:00.0,8360.0,5847.0,1380.0,1324.0,5049.0
2018-09-05T11:30:00.0,8300.0,5812.0,1334.0,1328.0,4967.0
2018-09-05T12:00:00.0,8248.0,5759.0,1180.0,1323.0,4888.0
2018-09-05T12:30:00.0,8280.0,5738.0,1133.0,1306.0,4884.0
2018-09-05T13:00:00.0,8241.0,5758.0,1219.0,1293.0,4891.0
2018-09-05T13:30:00.0,8175.0,5791.0,1287.0,1285.0,5000.0
2018-09-05T14:00:00.0,8052.0,5854.0,1260.0,1271.0,5103.0
2018-09-05T14:30:00.0,7999.0,5958.0,1334.0,1264.0,5148.0
2018-09-05T15:00:00.0,8029.0,5979.0,1358.0,1242.0,5162.0
2018-09-05T15:30:00.0,8090.0,6085.0,1366.0,1259.0,5149.0
2018-09-05T16:00:00.0,8277.0,6297.0,1364.0,1273.0,5195.0
2018-09-05T16:30:00.0,8480.0,6475.0,1405.0,1280.0,5308.0
2018-09-05T17:00:00.0,8818.0,6710.0,1503.0,1319.0,5443.0
2018-09-05T17:30:00.0,9245.0,6880.0,1597.0,1369.0,5655.0
2018-09-05T18:00:00.0,9809.0,7085.0,1690.0,1426.0,5853.0
2018-09-05T18:30:00.0,10302.0,7300.0,1784.0,1477.0,6046.0
2018-09-05T19:00:00.0,10382.0,7369.0,1856.0,1490.0,6216.0
2018-09-05T19:30:00.0,10247.0,7258.0,1872.0,1480.0,6093.0
2018-09-05T20:00:00.0,10067.0,7192.0,1870.0,1461.0,6056.0
2018-09-05T20:30:00.0,9892.0,7132.0,1842.0,1455.0,5940.0
2018-09-05T21:00:00.0,9685.0,6960.0,1814.0,1427.0,5807.0
2018-09-05T21:30:00.0,9426.0,6782.0,1756.0,1403.0,5643.0
2018-09-05T22:00:00.0,9091.0,6655.0,1681.0,1361.0,5425.0
2018-09-05T22:30:00.0,8945.0,6486.0,1613.0,1313.0,5198.0
2018-09-05T23:00:00.0,8661.0,6326.0,1546.0,1260.0,5056.0
2018-09-05T23:30:00.0,8532.0,6101.0,1476.0,1222.0,5157.0
2018-09-06T00:00:00.0,8427.0,5877.0,1629.0,1173.0,5124.0
2018-09-06T00:30:00.0,8205.0,5648.0,1586.0,1146.0,4932.0
2018-09-06T01:00:00.0,8063.0,5484.0,1523.0,1135.0,4769.0
2018-09-06T01:30:00.0,7816.0,5349.0,1415.0,1132.0,4607.0
2018-09-06T02:00:00.0,7615.0,5217.0,1336.0,1130.0,4441.0
2018-09-06T02:30:00.0,7251.0,5137.0,1275.0,1058.0,4263.0
2018-09-06T03:00:00.0,7069.0,5133.0,1235.0,1075.0,4147.0
2018-09-06T03:30:00.0,6883.0,5154.0,1197.0,1122.0,4095.0
2018-09-06T04:00:00.0,6798.0,5180.0,1165.0,1133.0,4057.0
2018-09-06T04:30:00.0,6767.0,5255.0,1155.0,1135.0,4079.0
2018-09-06T05:00:00.0,6873.0,5358.0,1155.0,1147.0,4156.0
2018-09-06T05:30:00.0,7172.0,5629.0,1163.0,1176.0,4293.0
2018-09-06T06:00:00.0,7618.0,5873.0,1209.0,1214.0,4490.0
2018-09-06T06:30:00.0,8310.0,6219.0,1273.0,1292.0,4902.0
2018-09-06T07:00:00.0,9010.0,6485.0,1367.0,1373.0,5345.0
2018-09-06T07:30:00.0,9339.0,6636.0,1470.0,1461.0,5596.0
2018-09-06T08:00:00.0,9443.0,6549.0,1536.0,1469.0,5797.0
2018-09-06T08:30:00.0,9357.0,6348.0,1575.0,1488.0,5896.0
2018-09-06T09:00:00.0,9115.0,6132.0,1542.0,1476.0,5844.0
2018-09-06T09:30:00.0,8949.0,6092.0,1516.0,1431.0,5744.0
2018-09-06T10:00:00.0,8734.0,6033.0,1448.0,1416.0,5556.0
2018-09-06T10:30:00.0,8554.0,5962.0,1353.0,1387.0,5366.0
2018-09-06T11:00:00.0,8340.0,5875.0,1253.0,1334.0,5314.0
2018-09-06T11:30:00.0,8208.0,5829.0,1202.0,1343.0,5283.0
2018-09-06T12:00:00.0,8143.0,5836.0,1183.0,1330.0,5225.0
2018-09-06T12:30:00.0,8053.0,5771.0,1172.0,1295.0,5230.0
2018-09-06T13:00:00.0,8043.0,5736.0,1151.0,1283.0,5226.0
2018-09-06T13:30:00.0,8001.0,5840.0,1152.0,1278.0,5218.0
2018-09-06T14:00:00.0,7956.0,5919.0,1171.0,1264.0,5148.0
2018-09-06T14:30:00.0,7964.0,5969.0,1195.0,1269.0,5175.0
2018-09-06T15:00:00.0,8080.0,6005.0,1201.0,1277.0,5117.0
2018-09-06T15:30:00.0,8205.0,6055.0,1223.0,1305.0,5216.0
2018-09-06T16:00:00.0,8417.0,6160.0,1263.0,1307.0,5339.0
2018-09-06T16:30:00.0,8682.0,6407.0,1309.0,1325.0,5504.0
2018-09-06T17:00:00.0,8919.0,6646.0,1406.0,1350.0,5668.0
2018-09-06T17:30:00.0,9233.0,6807.0,1496.0,1387.0,5760.0
2018-09-06T18:00:00.0,9651.0,7053.0,1628.0,1444.0,5901.0
2018-09-06T18:30:00.0,9928.0,7261.0,1766.0,1469.0,6119.0
2018-09-06T19:00:00.0,9889.0,7315.0,1873.0,1465.0,6176.0
2018-09-06T19:30:00.0,9736.0,7235.0,1929.0,1449.0,6162.0
2018-09-06T20:00:00.0,9497.0,7156.0,1916.0,1421.0,6000.0
2018-09-06T20:30:00.0,9329.0,7113.0,1885.0,1374.0,5877.0
2018-09-06T21:00:00.0,9125.0,6894.0,1860.0,1318.0,5735.0
2018-09-06T21:30:00.0,8873.0,6728.0,1816.0,1288.0,5601.0
2018-09-06T22:00:00.0,8613.0,6546.0,1739.0,1268.0,5451.0
2018-09-06T22:30:00.0,8582.0,6412.0,1659.0,1241.0,5265.0
2018-09-06T23:00:00.0,8351.0,6317.0,1596.0,1208.0,5079.0
2018-09-06T23:30:00.0,8220.0,6109.0,1525.0,1175.0,5174.0
2018-09-07T00:00:00.0,8157.0,5872.0,1679.0,1143.0,5206.0
2018-09-07T00:30:00.0,8011.0,5664.0,1633.0,1125.0,4963.0
2018-09-07T01:00:00.0,7816.0,5485.0,1560.0,1111.0,4796.0
2018-09-07T01:30:00.0,7634.0,5385.0,1468.0,1095.0,4678.0
2018-09-07T02:00:00.0,7409.0,5302.0,1388.0,1086.0,4520.0
2018-09-07T02:30:00.0,7119.0,5244.0,1336.0,1078.0,4394.0
2018-09-07T03:00:00.0,6853.0,5194.0,1295.0,1080.0,4265.0
2018-09-07T03:30:00.0,6644.0,5198.0,1249.0,1079.0,4228.0
2018-09-07T04:00:00.0,6573.0,5196.0,1226.0,1080.0,4221.0
2018-09-07T04:30:00.0,6540.0,5266.0,1204.0,1092.0,4233.0
2018-09-07T05:00:00.0,6632.0,5373.0,1217.0,1100.0,4289.0
2018-09-07T05:30:00.0,6904.0,5553.0,1239.0,1138.0,4522.0
2018-09-07T06:00:00.0,7305.0,5796.0,1286.0,1179.0,4726.0
2018-09-07T06:30:00.0,7890.0,6118.0,1340.0,1257.0,5168.0
2018-09-07T07:00:00.0,8439.0,6326.0,1450.0,1343.0,5596.0
2018-09-07T07:30:00.0,8609.0,6443.0,1566.0,1426.0,5830.0
2018-09-07T08:00:00.0,8676.0,6413.0,1624.0,1449.0,6015.0
2018-09-07T08:30:00.0,8538.0,6214.0,1633.0,1437.0,6032.0
2018-09-07T09:00:00.0,8305.0,5972.0,1544.0,1415.0,5873.0
2018-09-07T09:30:00.0,8192.0,5815.0,1437.0,1372.0,5763.0
2018-09-07T10:00:00.0,8140.0,5735.0,1327.0,1330.0,5521.0
2018-09-07T10:30:00.0,8076.0,5719.0,1244.0,1288.0,5344.0
2018-09-07T11:00:00.0,8147.0,5677.0,1197.0,1250.0,5210.0
2018-09-07T11:30:00.0,8110.0,5701.0,1155.0,1234.0,5282.0
2018-09-07T12:00:00.0,8097.0,5737.0,1100.0,1207.0,5291.0
2018-09-07T12:30:00.0,8025.0,5724.0,1067.0,1195.0,5239.0
2018-09-07T13:00:00.0,8030.0,5706.0,1047.0,1170.0,5163.0
2018-09-07T13:30:00.0,8091.0,5610.0,1015.0,1167.0,5125.0
2018-09-07T14:00:00.0,7997.0,5694.0,1001.0,1157.0,5078.0
2018-09-07T14:30:00.0,7877.0,5745.0,1009.0,1164.0,5033.0
2018-09-07T15:00:00.0,7810.0,5855.0,1033.0,1161.0,5034.0
2018-09-07T15:30:00.0,7864.0,6034.0,1070.0,1162.0,5005.0
2018-09-07T16:00:00.0,7961.0,6266.0,1101.0,1188.0,5056.0
2018-09-07T16:30:00.0,8200.0,6413.0,1188.0,1222.0,5196.0
2018-09-07T17:00:00.0,8412.0,6676.0,1280.0,1244.0,5381.0
2018-09-07T17:30:00.0,8711.0,6815.0,1416.0,1292.0,5583.0
2018-09-07T18:00:00.0,9052.0,6913.0,1536.0,1346.0,5828.0
2018-09-07T18:30:00.0,9241.0,6955.0,1647.0,1394.0,6050.0
2018-09-07T19:00:00.0,9255.0,6994.0,1763.0,1420.0,6259.0
2018-09-07T19:30:00.0,9110.0,6921.0,1818.0,1415.0,6238.0
2018-09-07T20:00:00.0,8931.0,6850.0,1819.0,1406.0,6189.0
2018-09-07T20:30:00.0,8827.0,6768.0,1809.0,1396.0,6093.0
2018-09-07T21:00:00.0,8685.0,6657.0,1790.0,1385.0,5970.0
2018-09-07T21:30:00.0,8525.0,6538.0,1768.0,1365.0,5853.0
2018-09-07T22:00:00.0,8379.0,6380.0,1730.0,1351.0,5708.0
2018-09-07T22:30:00.0,8386.0,6241.0,1678.0,1322.0,5565.0
2018-09-07T23:00:00.0,8230.0,6178.0,1602.0,1272.0,5398.0
2018-09-07T23:30:00.0,8122.0,5942.0,1544.0,1222.0,5502.0
2018-09-08T00:00:00.0,8052.0,5678.0,1666.0,1199.0,5466.0
2018-09-08T00:30:00.0,7911.0,5487.0,1607.0,1175.0,5280.0
2018-09-08T01:00:00.0,7722.0,5301.0,1518.0,1160.0,5043.0
2018-09-08T01:30:00.0,7491.0,5196.0,1412.0,1158.0,4901.0
2018-09-08T02:00:00.0,7274.0,5143.0,1328.0,1155.0,4679.0
2018-09-08T02:30:00.0,6957.0,5081.0,1270.0,1151.0,4529.0
2018-09-08T03:00:00.0,6731.0,5061.0,1226.0,1146.0,4420.0
2018-09-08T03:30:00.0,6479.0,5047.0,1189.0,1142.0,4339.0
2018-09-08T04:00:00.0,6388.0,5035.0,1165.0,1144.0,4297.0
2018-09-08T04:30:00.0,6337.0,5050.0,1151.0,1146.0,4297.0
2018-09-08T05:00:00.0,6368.0,5075.0,1146.0,1153.0,4324.0
2018-09-08T05:30:00.0,6503.0,5181.0,1145.0,1164.0,4362.0
2018-09-08T06:00:00.0,6605.0,5252.0,1168.0,1178.0,4457.0
2018-09-08T06:30:00.0,6895.0,5337.0,1197.0,1209.0,4682.0
2018-09-08T07:00:00.0,7143.0,5465.0,1235.0,1213.0,4828.0
2018-09-08T07:30:00.0,7446.0,5640.0,1276.0,1223.0,4898.0
2018-09-08T08:00:00.0,7773.0,5729.0,1310.0,1229.0,5036.0
2018-09-08T08:30:00.0,8076.0,5824.0,1332.0,1241.0,5091.0
2018-09-08T09:00:00.0,8291.0,6027.0,1255.0,1237.0,5011.0
2018-09-08T09:30:00.0,8473.0,6067.0,1177.0,1249.0,4919.0
2018-09-08T10:00:00.0,8430.0,6020.0,1089.0,1240.0,4738.0
2018-09-08T10:30:00.0,8382.0,5967.0,1011.0,1231.0,4577.0
2018-09-08T11:00:00.0,8269.0,5805.0,972.0,1208.0,4453.0
2018-09-08T11:30:00.0,8169.0,5547.0,936.0,1166.0,4125.0
2018-09-08T12:00:00.0,8136.0,5477.0,922.0,1147.0,4240.0
2018-09-08T12:30:00.0,8129.0,5370.0,876.0,1129.0,4179.0
2018-09-08T13:00:00.0,8089.0,5424.0,854.0,1117.0,4168.0
2018-09-08T13:30:00.0,8028.0,5487.0,838.0,1095.0,4143.0
2018-09-08T14:00:00.0,7932.0,5705.0,836.0,1096.0,4144.0
2018-09-08T14:30:00.0,7899.0,5773.0,854.0,1095.0,4197.0
2018-09-08T15:00:00.0,7933.0,5846.0,885.0,1103.0,4274.0
2018-09-08T15:30:00.0,7958.0,5823.0,926.0,1109.0,4347.0
2018-09-08T16:00:00.0,8055.0,5893.0,992.0,1126.0,4472.0
2018-09-08T16:30:00.0,8223.0,6095.0,1050.0,1149.0,4623.0
2018-09-08T17:00:00.0,8510.0,6341.0,1136.0,1191.0,4831.0
2018-09-08T17:30:00.0,8738.0,6493.0,1242.0,1248.0,5094.0
2018-09-08T18:00:00.0,9151.0,6620.0,1362.0,1311.0,5364.0
2018-09-08T18:30:00.0,9433.0,6763.0,1482.0,1350.0,5675.0
2018-09-08T19:00:00.0,9396.0,6785.0,1603.0,1356.0,5834.0
2018-09-08T19:30:00.0,9205.0,6654.0,1644.0,1336.0,5773.0
2018-09-08T20:00:00.0,9041.0,6569.0,1622.0,1322.0,5682.0
2018-09-08T20:30:00.0,8920.0,6501.0,1600.0,1315.0,5550.0
2018-09-08T21:00:00.0,8757.0,6330.0,1591.0,1291.0,5469.0
2018-09-08T21:30:00.0,8588.0,6178.0,1593.0,1252.0,5422.0
2018-09-08T22:00:00.0,8457.0,6118.0,1577.0,1244.0,5352.0
2018-09-08T22:30:00.0,8348.0,6089.0,1531.0,1219.0,5243.0
2018-09-08T23:00:00.0,8190.0,6036.0,1488.0,1188.0,5152.0
2018-09-08T23:30:00.0,8062.0,5878.0,1450.0,1156.0,5215.0
2018-09-09T00:00:00.0,7949.0,5704.0,1617.0,1135.0,5180.0
2018-09-09T00:30:00.0,7714.0,5486.0,1581.0,1113.0,5004.0
2018-09-09T01:00:00.0,7476.0,5298.0,1518.0,1100.0,4819.0
2018-09-09T01:30:00.0,7248.0,5164.0,1426.0,1087.0,4689.0
2018-09-09T02:00:00.0,7004.0,5054.0,1346.0,1084.0,4516.0
2018-09-09T02:30:00.0,6745.0,4999.0,1319.0,1077.0,4373.0
2018-09-09T03:00:00.0,6546.0,4962.0,1257.0,1067.0,4205.0
2018-09-09T03:30:00.0,6397.0,4959.0,1218.0,1068.0,4114.0
2018-09-09T04:00:00.0,6321.0,4957.0,1196.0,1053.0,4064.0
2018-09-09T04:30:00.0,6283.0,4951.0,1178.0,1076.0,4022.0
2018-09-09T05:00:00.0,6342.0,4982.0,1169.0,1084.0,4005.0
2018-09-09T05:30:00.0,6437.0,5074.0,1168.0,1092.0,4041.0
2018-09-09T06:00:00.0,6594.0,5081.0,1170.0,1094.0,4111.0
2018-09-09T06:30:00.0,6768.0,5133.0,1188.0,1118.0,4209.0
2018-09-09T07:00:00.0,6997.0,5138.0,1221.0,1152.0,4291.0
2018-09-09T07:30:00.0,7156.0,5197.0,1220.0,1187.0,4322.0
2018-09-09T08:00:00.0,7352.0,5185.0,1201.0,1228.0,4464.0
2018-09-09T08:30:00.0,7555.0,5144.0,1184.0,1252.0,4557.0
2018-09-09T09:00:00.0,7530.0,5105.0,1145.0,1286.0,4601.0
2018-09-09T09:30:00.0,7411.0,5035.0,1079.0,1290.0,4676.0
2018-09-09T10:00:00.0,7300.0,4965.0,1007.0,1286.0,4653.0
2018-09-09T10:30:00.0,7165.0,4866.0,937.0,1257.0,4618.0
2018-09-09T11:00:00.0,7014.0,4803.0,890.0,1225.0,4657.0
2018-09-09T11:30:00.0,6855.0,4758.0,863.0,1203.0,4629.0
2018-09-09T12:00:00.0,6702.0,4746.0,849.0,1161.0,4638.0
2018-09-09T12:30:00.0,6583.0,4719.0,828.0,1137.0,4612.0
2018-09-09T13:00:00.0,6488.0,4724.0,819.0,1113.0,4665.0
2018-09-09T13:30:00.0,6434.0,4761.0,823.0,1089.0,4688.0
2018-09-09T14:00:00.0,6407.0,4833.0,857.0,1088.0,4688.0
2018-09-09T14:30:00.0,6470.0,4933.0,875.0,1097.0,4676.0
2018-09-09T15:00:00.0,6572.0,5062.0,917.0,1107.0,4669.0
2018-09-09T15:30:00.0,6713.0,5234.0,959.0,1121.0,4701.0
2018-09-09T16:00:00.0,6917.0,5479.0,1024.0,1138.0,4768.0
2018-09-09T16:30:00.0,7209.0,5722.0,1086.0,1165.0,4861.0
2018-09-09T17:00:00.0,7478.0,6017.0,1153.0,1205.0,5024.0
2018-09-09T17:30:00.0,7825.0,6312.0,1259.0,1260.0,5225.0
2018-09-09T18:00:00.0,8396.0,6553.0,1362.0,1328.0,5456.0
2018-09-09T18:30:00.0,8898.0,6732.0,1466.0,1383.0,5706.0
2018-09-09T19:00:00.0,9016.0,6770.0,1562.0,1392.0,5832.0
2018-09-09T19:30:00.0,8871.0,6668.0,1598.0,1377.0,5720.0
2018-09-09T20:00:00.0,8694.0,6572.0,1586.0,1359.0,5607.0
2018-09-09T20:30:00.0,8591.0,6517.0,1559.0,1359.0,5491.0
2018-09-09T21:00:00.0,8463.0,6414.0,1533.0,1280.0,5371.0
2018-09-09T21:30:00.0,8276.0,6266.0,1507.0,1284.0,5259.0
2018-09-09T22:00:00.0,8032.0,6106.0,1467.0,1264.0,5145.0
2018-09-09T22:30:00.0,7947.0,5995.0,1421.0,1218.0,4964.0
2018-09-09T23:00:00.0,7732.0,5892.0,1378.0,1188.0,4861.0
2018-09-09T23:30:00.0,7656.0,5721.0,1335.0,1144.0,4987.0
2018-09-10T00:00:00.0,7555.0,5535.0,1523.0,1111.0,4999.0
2018-09-10T00:30:00.0,7332.0,5329.0,1504.0,1098.0,4829.0
2018-09-10T01:00:00.0,7172.0,5199.0,1460.0,1085.0,4717.0
2018-09-10T01:30:00.0,6971.0,5107.0,1375.0,1092.0,4572.0
2018-09-10T02:00:00.0,6859.0,5038.0,1317.0,1082.0,4430.0
2018-09-10T02:30:00.0,6617.0,4979.0,1274.0,1081.0,4273.0
2018-09-10T03:00:00.0,6479.0,4969.0,1230.0,1083.0,4187.0
2018-09-10T03:30:00.0,6408.0,4980.0,1194.0,1077.0,4144.0
2018-09-10T04:00:00.0,6359.0,4993.0,1171.0,1074.0,4117.0
2018-09-10T04:30:00.0,6404.0,5071.0,1152.0,1074.0,4118.0
2018-09-10T05:00:00.0,6539.0,5186.0,1162.0,1082.0,4169.0
2018-09-10T05:30:00.0,6869.0,5405.0,1172.0,1115.0,4369.0
2018-09-10T06:00:00.0,7270.0,5656.0,1200.0,1158.0,4563.0
2018-09-10T06:30:00.0,7952.0,6036.0,1239.0,1237.0,5017.0
2018-09-10T07:00:00.0,8489.0,6265.0,1341.0,1317.0,5387.0
2018-09-10T07:30:00.0,8641.0,6365.0,1433.0,1398.0,5645.0
2018-09-10T08:00:00.0,8649.0,6309.0,1481.0,1424.0,5854.0
2018-09-10T08:30:00.0,8504.0,6076.0,1484.0,1408.0,5887.0
2018-09-10T09:00:00.0,8197.0,5865.0,1409.0,1365.0,5708.0
2018-09-10T09:30:00.0,8061.0,5665.0,1322.0,1305.0,5594.0
2018-09-10T10:00:00.0,7906.0,5494.0,1216.0,1268.0,5529.0
2018-09-10T10:30:00.0,7783.0,5396.0,1118.0,1189.0,5519.0
2018-09-10T11:00:00.0,7688.0,5315.0,1050.0,1123.0,5506.0
2018-09-10T11:30:00.0,7506.0,5249.0,1000.0,1089.0,5488.0
2018-09-10T12:00:00.0,7424.0,5245.0,974.0,1061.0,5430.0
2018-09-10T12:30:00.0,7390.0,5228.0,971.0,1053.0,5395.0
2018-09-10T13:00:00.0,7334.0,5267.0,967.0,1044.0,5347.0
2018-09-10T13:30:00.0,7394.0,5336.0,957.0,1033.0,5342.0
2018-09-10T14:00:00.0,7396.0,5419.0,977.0,1017.0,5349.0
2018-09-10T14:30:00.0,7458.0,5512.0,996.0,1025.0,5294.0
2018-09-10T15:00:00.0,7504.0,5644.0,1028.0,1045.0,5240.0
2018-09-10T15:30:00.0,7599.0,5835.0,1061.0,1053.0,5234.0
2018-09-10T16:00:00.0,7739.0,6062.0,1104.0,1083.0,5265.0
2018-09-10T16:30:00.0,7999.0,6323.0,1173.0,1107.0,5358.0
2018-09-10T17:00:00.0,8243.0,6597.0,1237.0,1147.0,5494.0
2018-09-10T17:30:00.0,8536.0,6821.0,1324.0,1210.0,5689.0
2018-09-10T18:00:00.0,9090.0,7021.0,1416.0,1265.0,5874.0
2018-09-10T18:30:00.0,9471.0,7179.0,1496.0,1310.0,6067.0
2018-09-10T19:00:00.0,9485.0,7177.0,1569.0,1334.0,6184.0
2018-09-10T19:30:00.0,9376.0,7092.0,1619.0,1317.0,6145.0
2018-09-10T20:00:00.0,9208.0,7039.0,1584.0,1298.0,6032.0
2018-09-10T20:30:00.0,8987.0,6927.0,1555.0,1280.0,5876.0
2018-09-10T21:00:00.0,8826.0,6731.0,1540.0,1253.0,5803.0
2018-09-10T21:30:00.0,8602.0,6553.0,1516.0,1232.0,5645.0
2018-09-10T22:00:00.0,8421.0,6400.0,1484.0,1197.0,5443.0
2018-09-10T22:30:00.0,8341.0,6235.0,1437.0,1158.0,5234.0
2018-09-10T23:00:00.0,8172.0,6108.0,1408.0,1027.0,5063.0
2018-09-10T23:30:00.0,8087.0,5932.0,1380.0,965.0,5201.0
2018-09-11T00:00:00.0,8049.0,5731.0,1545.0,967.0,5183.0
2018-09-11T00:30:00.0,7862.0,5476.0,1510.0,996.0,5020.0
2018-09-11T01:00:00.0,7667.0,5329.0,1454.0,973.0,4879.0
2018-09-11T01:30:00.0,7448.0,5207.0,1371.0,964.0,4737.0
2018-09-11T02:00:00.0,7283.0,5097.0,1329.0,966.0,4569.0
2018-09-11T02:30:00.0,6963.0,5050.0,1276.0,956.0,4412.0
2018-09-11T03:00:00.0,6740.0,5049.0,1246.0,958.0,4284.0
2018-09-11T03:30:00.0,6578.0,5032.0,1208.0,904.0,4233.0
2018-09-11T04:00:00.0,6513.0,5077.0,1178.0,1014.0,4215.0
2018-09-11T04:30:00.0,6524.0,5128.0,1163.0,1034.0,4183.0
2018-09-11T05:00:00.0,6629.0,5258.0,1161.0,1062.0,4226.0
2018-09-11T05:30:00.0,6947.0,5472.0,1174.0,1088.0,4411.0
2018-09-11T06:00:00.0,7290.0,5672.0,1203.0,1121.0,4672.0
2018-09-11T06:30:00.0,7931.0,6045.0,1239.0,1187.0,5126.0
2018-09-11T07:00:00.0,8453.0,6337.0,1318.0,1253.0,5507.0
2018-09-11T07:30:00.0,8611.0,6461.0,1376.0,1362.0,5677.0
2018-09-11T08:00:00.0,8629.0,6369.0,1387.0,1388.0,5777.0
2018-09-11T08:30:00.0,8513.0,6156.0,1358.0,1351.0,5702.0
2018-09-11T09:00:00.0,8179.0,5843.0,1275.0,1337.0,5485.0
2018-09-11T09:30:00.0,8012.0,5631.0,1238.0,1302.0,5333.0
2018-09-11T10:00:00.0,7864.0,5502.0,1205.0,1252.0,5160.0
2018-09-11T10:30:00.0,7770.0,5451.0,1271.0,1217.0,5018.0
2018-09-11T11:00:00.0,7695.0,5408.0,1305.0,1190.0,4914.0
2018-09-11T11:30:00.0,7549.0,5427.0,1356.0,1173.0,4840.0
2018-09-11T12:00:00.0,7463.0,5426.0,1311.0,1165.0,4790.0
2018-09-11T12:30:00.0,7408.0,5447.0,1350.0,1164.0,4762.0
2018-09-11T13:00:00.0,7377.0,5492.0,1412.0,1150.0,4725.0
2018-09-11T13:30:00.0,7422.0,5561.0,1438.0,1131.0,4769.0
2018-09-11T14:00:00.0,7456.0,5611.0,1466.0,1127.0,4803.0
2018-09-11T14:30:00.0,7505.0,5708.0,1517.0,1133.0,4859.0
2018-09-11T15:00:00.0,7600.0,5789.0,1534.0,1132.0,4906.0
2018-09-11T15:30:00.0,7687.0,5926.0,1539.0,1138.0,4974.0
2018-09-11T16:00:00.0,7893.0,6136.0,1534.0,1142.0,5084.0
2018-09-11T16:30:00.0,8000.0,6347.0,1537.0,1173.0,5248.0
2018-09-11T17:00:00.0,8217.0,6596.0,1524.0,1199.0,5370.0
2018-09-11T17:30:00.0,8460.0,6781.0,1583.0,1240.0,5517.0
2018-09-11T18:00:00.0,8940.0,6994.0,1675.0,1294.0,5662.0
2018-09-11T18:30:00.0,9300.0,7147.0,1740.0,1339.0,5770.0
2018-09-11T19:00:00.0,9274.0,7196.0,1783.0,1360.0,5862.0
2018-09-11T19:30:00.0,9102.0,7071.0,1805.0,1339.0,5732.0
2018-09-11T20:00:00.0,8902.0,6983.0,1773.0,1325.0,5605.0
2018-09-11T20:30:00.0,8755.0,6869.0,1739.0,1308.0,5435.0
2018-09-11T21:00:00.0,8541.0,6697.0,1715.0,1273.0,5295.0
2018-09-11T21:30:00.0,8343.0,6503.0,1673.0,1245.0,5164.0
2018-09-11T22:00:00.0,8117.0,6309.0,1618.0,1222.0,4999.0
2018-09-11T22:30:00.0,8090.0,6186.0,1553.0,1186.0,4832.0
2018-09-11T23:00:00.0,7927.0,6068.0,1487.0,1147.0,4722.0
2018-09-11T23:30:00.0,7848.0,5865.0,1434.0,1115.0,4874.0
2018-09-12T00:00:00.0,7804.0,5660.0,1589.0,1075.0,4877.0
2018-09-12T00:30:00.0,7656.0,5430.0,1555.0,1066.0,4702.0
2018-09-12T01:00:00.0,7469.0,5280.0,1489.0,1057.0,4541.0
2018-09-12T01:30:00.0,7283.0,5192.0,1412.0,1051.0,4417.0
2018-09-12T02:00:00.0,7106.0,5033.0,1346.0,1036.0,4248.0
2018-09-12T02:30:00.0,6811.0,4992.0,1283.0,1040.0,4099.0
2018-09-12T03:00:00.0,6594.0,4974.0,1246.0,1036.0,3994.0
2018-09-12T03:30:00.0,6435.0,4948.0,1204.0,1041.0,3945.0
2018-09-12T04:00:00.0,6304.0,4994.0,1193.0,1027.0,3927.0
2018-09-12T04:30:00.0,6244.0,5090.0,1183.0,1018.0,3961.0
2018-09-12T05:00:00.0,6340.0,5159.0,1182.0,1047.0,4033.0
2018-09-12T05:30:00.0,6599.0,5371.0,1191.0,1079.0,4206.0
2018-09-12T06:00:00.0,6983.0,5574.0,1221.0,1114.0,4414.0
